4.973752970533438855e+01,5.903950119018554688e+01,8.964450073242187500e+01,1.300724319736823134e+02,9.419578452519544953e+01,1.735401864015702813e+02,1.181646257885685003e+02,1.069419605773170900e+02,5.528834395855842132e+01,1.892160902934437061e+01,2.412619795068498618e+01,1.074056420309529898e+02,4.148101781742298044e+01,2.864060428769285238e+01,4.620887427202402620e+01,4.769444128083494405e+01,1.444400024414062500e+01,7.106986073656754854e+01,1.332218407438959673e+02,2.312739547236576243e+02,1.851561720998147393e+02,2.855799865722656250e+02,3.897160623953723046e+01,1.175552861696917830e+02,4.100083075031590596e+01,3.962071567309575215e+01,2.988599853515625000e+02,7.933481161170529106e+01,7.702797040985281285e+01,9.820835084003788040e+01,1.804095401937132124e+02,7.798999786376953125e+01,4.055070692896359930e+01,1.044758172723844325e+02,2.740677955162182116e+02,1.055912370880615470e+02,1.998865535157830777e+02,4.979296622175259301e+01,1.017635097584695956e+02,9.263410108240765339e+01,2.589686889648437500e+02,6.770454958839258097e+01,2.372342087326312310e+02,1.093032331386226446e+02,1.518290826896765111e+02,5.013680515316870867e+01,1.094738497253877654e+02,3.328847104349505059e+01
5.128117120295986098e+01,5.959149932861328125e+01,9.090399932861328125e+01,1.329365861004958163e+02,9.708267031539509162e+01,1.758995888116935191e+02,1.190903986334124625e+02,1.086720938124090452e+02,5.625902081403157240e+01,1.921246005321106054e+01,2.513562301225336526e+01,1.076598511681273891e+02,4.248357379334083106e+01,2.877258528131799054e+01,4.661801896049240668e+01,4.810088028791673764e+01,1.494733333587646484e+01,7.202921399259966506e+01,1.359753348770236698e+02,2.332626421063179123e+02,1.880914195214315328e+02,2.913200073242187500e+02,3.974595469416222215e+01,1.181367415500953939e+02,4.230804417680555218e+01,4.080671410954187195e+01,3.062500000000000000e+02,8.031782571811358196e+01,7.886495406987728529e+01,9.882425878512630391e+01,1.840721443360479839e+02,7.826000213623046875e+01,4.152984343144812840e+01,1.045793996778517396e+02,2.760595060910389407e+02,1.070516079576377706e+02,2.006252848714974277e+02,5.076673656859287576e+01,1.042472785621215650e+02,9.352871528187932881e+01,2.611512097408937620e+02,6.843969841820512556e+01,2.436412693048750668e+02,1.114440676452603043e+02,1.549804090406827299e+02,4.991171759672890573e+01,1.133281825544072206e+02,3.411158213284916485e+01
5.134447800120294403e+01,5.976750183105468750e+01,9.072499847412109375e+01,1.332837501529095903e+02,9.550639519698357560e+01,1.749343878347854684e+02,1.186050604905089614e+02,1.087445683608272446e+02,5.652822671815485478e+01,1.936611577826228370e+01,2.457179965784472842e+01,1.071985250341197684e+02,4.209866149321666029e+01,2.895406334073169674e+01,4.656075116643101808e+01,4.825992136614123496e+01,1.517466735839843750e+01,7.238268339477220081e+01,1.325359428604528489e+02,2.301712323025930402e+02,1.940163829380461777e+02,2.879700012207031250e+02,3.997368678416896159e+01,1.187897126256204530e+02,4.287334450339722025e+01,4.240796536278779882e+01,3.045700073242187500e+02,8.046762636407669333e+01,7.763389483885947584e+01,9.882426708813939342e+01,1.841759776089193394e+02,7.798000335693359375e+01,4.187387299683775410e+01,1.057848194714581496e+02,2.754649708061506885e+02,1.073373267834952998e+02,1.995947289275518131e+02,5.011130968413141318e+01,1.038631124547145532e+02,9.757711394868842092e+01,2.610283665257549615e+02,6.784838606451963017e+01,2.424731845788273006e+02,1.101743958183593861e+02,1.534974127574338070e+02,5.048362367131955608e+01,1.121366705024504142e+02,3.395861048649142333e+01
5.185822114862723708e+01,5.979100036621093750e+01,9.096949768066406250e+01,1.336116423905007480e+02,9.582518139218529996e+01,1.761628036818634655e+02,1.183713604784582998e+02,1.080380170083768405e+02,5.706656694711556099e+01,1.931123099439885848e+01,2.448995399475097656e+01,1.073114983523185373e+02,4.217027477655688728e+01,2.882208087668546170e+01,4.646255345289655025e+01,4.793301109364764301e+01,1.480066680908203125e+01,7.261832022978171608e+01,1.338083168033216168e+02,2.263823059699350608e+02,1.987691001682568697e+02,2.885400085449218750e+02,3.986437190066747860e+01,1.188881068805652603e+02,4.283799707511198562e+01,4.240049989703335598e+01,3.016099853515625000e+02,7.962502982732304702e+01,7.880724281701604639e+01,9.938112292968021677e+01,1.847234479065328969e+02,7.806999969482421875e+01,4.234138561590031458e+01,1.054740362721378943e+02,2.757325439453125000e+02,1.071150840870165979e+02,2.005431798612504224e+02,5.012066348562265006e+01,1.039256682259713784e+02,9.633910034741268191e+01,2.602063716588326088e+02,6.665778603642516487e+01,2.481218229168588891e+02,1.125840097603326200e+02,1.529320087187228125e+02,5.049740033893726121e+01,1.132830358561565021e+02,3.374737654821192478e+01
5.190690525533096178e+01,5.968999862670898438e+01,9.140000152587890625e+01,1.337177029318820303e+02,9.596687675171192211e+01,1.773912178956169896e+02,1.182814979713212864e+02,1.078659112106187763e+02,5.702578962525764439e+01,1.933867466444187855e+01,2.463545881260723647e+01,1.056356521339090477e+02,4.232245038610470544e+01,2.883857483741730121e+01,4.635617175335656270e+01,4.781813892200003835e+01,1.485333347320556641e+01,7.300543288688665200e+01,1.353888422400780769e+02,2.265331314540433141e+02,1.999686778510163094e+02,2.925700073242187500e+02,4.029253823566647696e+01,1.178504906713889966e+02,4.349162111682437626e+01,4.267151287197903287e+01,2.986499938964843750e+02,7.950333225960372374e+01,7.982670943865385027e+01,1.001151523801007102e+02,1.854502905502507417e+02,7.830999755859375000e+01,4.229728957183091609e+01,1.049466577095957689e+02,2.768819738496900982e+02,1.069007942996159244e+02,2.011268277330464116e+02,5.016749009230194645e+01,1.039435110568233682e+02,9.759518686603610149e+01,2.617180463855358425e+02,6.596259887289949120e+01,2.513906961800446140e+02,1.113791971292510112e+02,1.526354373958650115e+02,5.079828281812279300e+01,1.138336681564755395e+02,3.350699995717778990e+01
5.099143115229333745e+01,5.925849914550781250e+01,8.965149688720703125e+01,1.323001180393216032e+02,9.563922245802520195e+01,1.750513689386777401e+02,1.178051032579059978e+02,1.079202497851724729e+02,5.613667081743822251e+01,1.937160012806898735e+01,2.450814623280292892e+01,1.050895758918906040e+02,4.148996309532442694e+01,2.904480523768351574e+01,4.647073094241551416e+01,4.808320361790406139e+01,1.466466712951660156e+01,7.255941571431780801e+01,1.347029608704358452e+02,2.195114135383099949e+02,1.998323050075499054e+02,2.892300109863281250e+02,3.962752434870090923e+01,1.184766318387882365e+02,4.230804724883951451e+01,4.187089315056589101e+01,2.950000000000000000e+02,7.849221399497621121e+01,7.888418862279146992e+01,9.827585502499560732e+01,1.840721107382433388e+02,7.763999938964843750e+01,4.213849154040168798e+01,1.049655029930972319e+02,2.755640383677608156e+02,1.060594934471852469e+02,1.998774344910802085e+02,4.968061460155979603e+01,1.021477049626062268e+02,9.728794534115340298e+01,2.628517945142284020e+02,6.615437665893600183e+01,2.475552405806975287e+02,1.105080314288011181e+02,1.496694751028965698e+02,5.111064559293457421e+01,1.120373965561160077e+02,3.416985146499040837e+01
5.012222764798988095e+01,5.797249984741210938e+01,8.834549713134765625e+01,1.301785354405483588e+02,9.441718556303895582e+01,1.719900293390552690e+02,1.153826777911895647e+02,1.066611644059715189e+02,5.556568700639977720e+01,1.919050770611545076e+01,2.428079286738647724e+01,1.050330996767817027e+02,4.101553875165256358e+01,2.855811488887784932e+01,4.583246168194606440e+01,4.771211374092540325e+01,1.423999977111816406e+01,7.185250661618502477e+01,1.333908222583269492e+02,2.191532268900221254e+02,1.985237770648235482e+02,2.848599853515625000e+02,3.893518185995538516e+01,1.170186057698691258e+02,4.155727440355162372e+01,4.117718480851682017e+01,2.952399902343750000e+02,7.734068955932747258e+01,7.832637052993801774e+01,9.780338100992889849e+01,1.834490683275737126e+02,7.700000000000000000e+01,4.271187197599878260e+01,1.041650356271398579e+02,2.680532082349413372e+02,1.040117854800440824e+02,1.970594352903098923e+02,4.881920649984188998e+01,1.009951659807555728e+02,9.633910148282268437e+01,2.605276828175158244e+02,6.472404153342873201e+01,2.414184733104977454e+02,1.100075752346197362e+02,1.463235095244371280e+02,5.110375978494946025e+01,1.105389869378451237e+02,3.421355467402032957e+01
5.060917801110571190e+01,5.915000152587890625e+01,8.878649902343750000e+01,1.315286511174726627e+02,9.506361176817350156e+01,1.738521807353921815e+02,1.176102995067905397e+02,1.086902340635337367e+02,5.557383580195180883e+01,1.921245645524902557e+01,2.442630071005133630e+01,1.058427581787109375e+02,4.106029924530535169e+01,2.887982710116103036e+01,4.705172403901051581e+01,4.833061030063441876e+01,1.438266658782958984e+01,7.272772797744538309e+01,1.349614167973893473e+02,2.183992343794131159e+02,1.995142959562578824e+02,2.906600036621093750e+02,3.999190866699643720e+01,1.200420199045241390e+02,4.199007237233327317e+01,4.152031726400448264e+01,2.945400085449218750e+02,7.847349342330028321e+01,7.947087331858735126e+01,9.809866983684875663e+01,1.850349402419128637e+02,7.769999694824218750e+01,4.263249028849784850e+01,1.057659698450500372e+02,2.704016096652366059e+02,1.041308569551931100e+02,1.984273783411819352e+02,4.910008702525418300e+01,1.024514788169107646e+02,9.666441896235274100e+01,2.654877758512210448e+02,6.000957970987940371e+01,2.433361733244793754e+02,1.120742760595916820e+02,1.465459476479034038e+02,5.150110280609141711e+01,1.109632376383701882e+02,3.727288902652558278e+01
4.969371464666723881e+01,5.824349975585937500e+01,8.775000000000000000e+01,1.300724548633200754e+02,9.305343933941304613e+01,1.725554594985864014e+02,1.157811233425508277e+02,1.091159427134229958e+02,5.508441136616517753e+01,1.902587627682508398e+01,2.384428158132823938e+01,1.057109539301511063e+02,4.090812623788031033e+01,2.834363389869429639e+01,4.680623429376529288e+01,4.829525805739957178e+01,1.424600028991699219e+01,7.175149924092744413e+01,1.332615945263374329e+02,2.096338424392549200e+02,1.979966793342562141e+02,2.865499877929687500e+02,3.953642864589192385e+01,1.203103587863941186e+02,4.109797717778555892e+01,3.996605666451327465e+01,2.894700012207031250e+02,7.789304154847593509e+01,7.876878103224343874e+01,9.821680084362546381e+01,1.858561913357642368e+02,7.693000030517578125e+01,4.207674951296877452e+01,1.039013506002019938e+02,2.695395551730334773e+02,1.035276511049526960e+02,1.975519086997436489e+02,4.887538534340180263e+01,1.017367164698808182e+02,9.667347017796042508e+01,2.775339835663732515e+02,5.746855981599171770e+01,2.391345814436893704e+02,1.095719964609480570e+02,1.456746824258563038e+02,5.153834363059436185e+01,1.095550863195715721e+02,3.290240700741944835e+01
5.076499955758928451e+01,5.932099914550781250e+01,8.915000152587890625e+01,1.323579595544857739e+02,9.576319541996267048e+01,1.758800560750348723e+02,1.166685235265968998e+02,1.103206978567859267e+02,5.571250716502142097e+01,1.926733174207553034e+01,2.455361432796388854e+01,1.075186219712475264e+02,4.158843124870290353e+01,2.952324550954323357e+01,4.765725578027561227e+01,4.882539692417356747e+01,1.460000038146972656e+01,7.327473256724667294e+01,1.372974046988632324e+02,2.152889304659511822e+02,2.034673161722692214e+02,2.857099914550781250e+02,4.021965277316046183e+01,1.213032647914503741e+02,4.203424059643754873e+01,4.104124995472027138e+01,2.950000000000000000e+02,7.957822499554082185e+01,8.100007595246717074e+01,9.887489943338906073e+01,1.869040037621044803e+02,7.787000274658203125e+01,4.317938819716004417e+01,1.052951156584243222e+02,2.766441382244539682e+02,1.064960257564477644e+02,2.004793522234404293e+02,4.929672223710139178e+01,1.052568981421832177e+02,9.799280820825369176e+01,2.816797241300838550e+02,6.015340849518695876e+01,2.453759474923911625e+02,1.108416713478340654e+02,1.496694905133757061e+02,5.139515086411051215e+01,1.120915280788599375e+02,3.363082861504911847e+01
5.116917394702003463e+01,6.001750183105468750e+01,8.987449645996093750e+01,1.341902264137667373e+02,9.726863931232321647e+01,1.774302345732179162e+02,1.161523846720360353e+02,1.104746929678715901e+02,5.596537216678767379e+01,1.930574783207028489e+01,2.500830660375952164e+01,1.082718303275037357e+02,4.228664689019141321e+01,2.938301685685028275e+01,4.745268512188626886e+01,4.873704175601652366e+01,1.527666664123535156e+01,7.331682400897639695e+01,1.374663999678598714e+02,2.202371103234069665e+02,2.075838791278806639e+02,2.874100036621093750e+02,4.052938257844552083e+01,1.217505209133137356e+02,4.197241099547426302e+01,4.202683119344698071e+01,2.987799987792968750e+02,8.001825648308084737e+01,8.263639327806845358e+01,9.954141953021951394e+01,1.887919315446534654e+02,7.837999725341796875e+01,4.269423587583965229e+01,1.062462661461609343e+02,2.859881552173002319e+02,1.076071877173699818e+02,2.015119070333821298e+02,4.915627211760463666e+01,1.068472253072244484e+02,9.798375769214180764e+01,2.821720890687521432e+02,5.819570729645477769e+01,2.487494733988678206e+02,1.119352615237990989e+02,1.529320150574647244e+02,5.123115993498795717e+01,1.126782596484137144e+02,3.209387453744457730e+01
5.026100838399109705e+01,5.909249877929687500e+01,8.850000000000000000e+01,1.317407762261732387e+02,9.650705197964036586e+01,1.759970478635380573e+02,1.158988481379667093e+02,1.085090571123134566e+02,5.537807159323848794e+01,1.925087378415252104e+01,2.474458378707368311e+01,1.070290658635115619e+02,4.217922904828705555e+01,2.937476496507138890e+01,4.737903111406355805e+01,4.857799867159626928e+01,1.493866729736328125e+01,7.257624852772711677e+01,1.355578397043052519e+02,2.184180821676402786e+02,2.057845764356992788e+02,2.842500000000000000e+02,3.998280590921702071e+01,1.219651876875624481e+02,4.118631570877711567e+01,4.096160978536179442e+01,2.908200073242187500e+02,7.904457539304425495e+01,8.099718702676712212e+01,9.767681375730630577e+01,1.853558909535767043e+02,7.790000152587890625e+01,4.224435266158765501e+01,1.059825659254325672e+02,2.818363366058106863e+02,1.070277879202944575e+02,1.997974978228306213e+02,4.863194357316159255e+01,1.051228876004467594e+02,9.690839683524258419e+01,2.770305769404721445e+02,5.753248761089712104e+01,2.440771530734170369e+02,1.101095259872256804e+02,1.515509931271501785e+02,5.053824789389568650e+01,1.110715343083438285e+02,3.183164703759499403e+01
5.073821994437861349e+01,5.897249984741210938e+01,9.025000000000000000e+01,1.324061867713061247e+02,9.692326870362434477e+01,1.763675318137981378e+02,1.172571264029731282e+02,1.103750612502486916e+02,5.669135072322893620e+01,1.949781259893828178e+01,2.484461728796987146e+01,1.089214559617978324e+02,4.257309122776915444e+01,2.994394872396086527e+01,4.765725668241390878e+01,4.890492022683484663e+01,1.512600040435791016e+01,7.333366163596400611e+01,1.359256415872950754e+02,2.186159813028035330e+02,2.047555447889766924e+02,2.860400085449218750e+02,4.037451970997445017e+01,1.232711597365371290e+02,4.153078442780357449e+01,4.146683151068231865e+01,2.912500000000000000e+02,7.911012322441290223e+01,8.252070500759204208e+01,9.911957136709550298e+01,1.867435348283435985e+02,7.751000213623046875e+01,4.272069875994426980e+01,1.077153544165718273e+02,2.824705505439860076e+02,1.077103573780489256e+02,1.994033020857542624e+02,4.901583296735627471e+01,1.059359177924860376e+02,9.749576341755519593e+01,2.783845734320217957e+02,5.808383302922042191e+01,2.430223348168028679e+02,1.110455618399349618e+02,1.530988587112772450e+02,5.210422226089156084e+01,1.118839187229935987e+02,3.223955483272427358e+01
5.161717101705753663e+01,5.968299865722656250e+01,9.109750366210937500e+01,1.341516536432905866e+02,9.851723965090684487e+01,1.791266328016938303e+02,1.176283984628660448e+02,1.116341646110936097e+02,5.696867127977172629e+01,1.970086140781822337e+01,2.549352958775407174e+01,1.107856009711313874e+02,4.469458679652836253e+01,2.978721679112165788e+01,4.793547157301495787e+01,4.925834444280884838e+01,1.483333301544189453e+01,7.291286219434644522e+01,1.380926479317246276e+02,2.167780659971381851e+02,2.069041200349484200e+02,2.878299865722656250e+02,4.229668523785120016e+01,1.250147157318206439e+02,4.241404051080082382e+01,4.302486359623453893e+01,2.853200073242187500e+02,7.957822771566250708e+01,8.415993123695521660e+01,9.956673137262791329e+01,1.886030804152534586e+02,7.822000122070312500e+01,4.260602081622786130e+01,1.073198381429450592e+02,2.857701797863659863e+02,1.097659821522965871e+02,2.018878016332577374e+02,5.030794357568829156e+01,1.073207734709861114e+02,9.828196171022831606e+01,2.825792536807214219e+02,5.865117093964087047e+01,2.513646283378914177e+02,1.137239311588247261e+02,1.562780013105139858e+02,5.062370706739795878e+01,1.144113504919007198e+02,3.245080001745260745e+01
