1.126629691996943095e+01,1.404854869842529297e+01,1.003800010681152344e+01,1.964093646639330615e+01,2.551637081464930645e+01,1.865621912957059791e+01,4.380112800079059099e+01,4.238631905131378375e+01,4.417806808138740138e+01,9.130002452453187090e+00,6.256335768087102345e+00,3.854898615156810848e+01,1.416844818274469375e+01,1.094134459470519438e+01,1.969608914003576317e+01,2.283916605624948915e+01,1.695999979972839355e+00,1.959247356337139223e+01,2.803693251794814500e+01,3.670432932438294671e+01,2.227075623898147683e+01,2.425000000000000000e+01,7.942226562077189023e+00,4.417533765436332516e+01,9.811765693304279168e+00,2.878661097198303764e+00,3.335714340209960938e+01,1.831297345285285871e+01,1.776790478686867658e+01,5.730339710036832201e+01,4.292861889426128386e+01,1.579211090282461960e+01,1.883911943367240482e+01,2.550734744647798280e+01,4.865726512096589573e+01,1.038674623672760760e+02,6.100245587425048654e+01,2.257973193366623121e+01,4.423489130565059924e+01,2.388135690454965498e+01,5.495574378544434069e+01,3.786838349962029326e+01,2.145852104083607159e+01,4.259376150515804937e+01,3.375574619609063376e+01,9.190241086335049658e+00,1.945299878414557782e+01,1.247235913726654033e+01
1.124716871766763049e+01,1.385935878753662109e+01,9.850500106811523438e+00,1.928668982642673768e+01,2.487702814692741171e+01,1.839459140984508423e+01,4.277754735330341163e+01,4.150281361037144734e+01,4.297278090465776756e+01,8.848930171148428059e+00,5.899065806636230924e+00,3.764729362988552452e+01,1.407757723971708863e+01,1.065634979894976553e+01,1.962098334562245228e+01,2.206682279741553288e+01,1.602666974067687988e+00,1.913638186868999114e+01,2.802812857671885283e+01,3.460552322940056058e+01,2.151878266006082541e+01,2.297999954223632812e+01,7.787813789054332858e+00,4.264352534127029060e+01,1.088240081261855607e+01,2.830491666205431134e+00,3.358714294433593750e+01,1.769788769248508942e+01,1.733061850549200145e+01,5.690782636336919609e+01,4.163500450139636655e+01,1.589153749030166729e+01,1.876199076561515966e+01,2.496396585856171413e+01,4.772210437959068230e+01,1.013476797521437476e+02,6.085878457524592022e+01,2.232697721468991503e+01,4.359330300618486831e+01,2.317155224502928590e+01,5.317083856124335739e+01,3.684109445729782095e+01,2.170787858010682214e+01,4.097052666605535620e+01,3.229356637599570234e+01,9.021749098698416347e+00,1.950430973702331272e+01,1.222190833749173677e+01
1.147635277559920475e+01,1.425175189971923828e+01,1.001399993896484375e+01,1.978262951987732876e+01,2.667293937064281550e+01,1.953292099496227863e+01,4.521569728619925144e+01,4.295881510982987805e+01,4.518979103058679669e+01,9.139475442102662939e+00,6.223099673128135834e+00,3.861063422302858328e+01,1.452493285867257811e+01,1.110242991000587942e+01,2.012364304735417164e+01,2.301845239331091619e+01,1.706666946411132812e+00,2.016418777600901535e+01,2.884704127164002330e+01,3.647114864412766622e+01,2.296956553508716325e+01,2.387999916076660156e+01,8.128310572540073053e+00,4.468358823900846488e+01,1.122753428512231544e+01,3.403929943196158270e+00,3.529142761230468750e+01,1.888277684714591231e+01,1.824435519126804905e+01,5.911441551086048918e+01,4.343967166661015966e+01,1.726692674067163225e+01,1.964541223222773425e+01,2.606596023640440762e+01,5.009818560792364650e+01,1.040650685878770219e+02,6.219477984147560790e+01,2.344753474361495194e+01,4.535768292191681184e+01,2.371344151167319936e+01,5.499339518000468274e+01,3.749021334525789229e+01,2.309395649895398961e+01,4.286160319937963692e+01,3.337173758653926114e+01,9.468081371166704230e+00,2.036188180024207739e+01,1.273783546890428831e+01
1.152370435695829798e+01,1.384959983825683594e+01,1.010299968719482422e+01,1.986922809281415070e+01,2.624191923404111648e+01,1.953292009527434914e+01,4.538627471580745976e+01,4.372922436219487707e+01,4.561446916528358742e+01,9.000521843398328059e+00,6.198174121494813171e+00,3.844110341264953234e+01,1.450396235940037215e+01,1.126351289729419314e+01,1.999075190021458326e+01,2.326325165115900617e+01,1.774667024612426758e+00,2.033120666109374852e+01,2.943701942077134248e+01,3.763715040409739032e+01,2.328859539400752610e+01,2.415999984741210938e+01,8.187698326806643223e+00,4.481770528313895596e+01,1.127684317631619138e+01,2.984173566017956691e+00,3.509571456909179688e+01,1.887145943169011630e+01,1.840752559845691039e+01,5.995501929097441263e+01,4.385490016657482215e+01,1.725035392195880846e+01,1.974356655640926306e+01,2.591167954692888387e+01,5.162498916697018103e+01,1.058067102033153475e+02,6.235997390747070312e+01,2.310209917326359275e+01,4.592254941721706984e+01,2.421717862352932116e+01,5.510637966957812495e+01,3.777242235152505856e+01,2.287394381105199770e+01,4.360829325671225121e+01,3.478222334254704151e+01,9.493177572693074495e+00,2.003937551587020494e+01,1.274283720582931601e+01
1.158107907860438601e+01,1.382457542419433594e+01,1.005700016021728516e+01,1.997879325330996991e+01,2.605513763889049983e+01,1.950767306138449086e+01,4.532941058659420719e+01,4.344651118422635960e+01,4.580804782474594106e+01,9.006833776836284500e+00,6.322802526691150504e+00,3.964334928633288513e+01,1.449696747692465060e+01,1.130688329182907914e+01,2.014097314962904406e+01,2.333911417645808939e+01,1.741999983787536621e+00,2.056245877653377363e+01,2.916404102250579200e+01,3.812854104123722720e+01,2.508878452473479115e+01,2.432999992370605469e+01,8.353985539051992149e+00,4.459181858194462222e+01,1.117118541138609089e+01,3.032341362205495550e+00,3.490428543090820312e+01,1.877711607257021598e+01,1.829439350366897798e+01,6.056692257208560903e+01,4.390281090910139028e+01,1.811204402198353236e+01,1.977160749666148831e+01,2.607331051571804892e+01,5.207350166581281314e+01,1.063440469240313178e+02,6.209421950985116467e+01,2.310210439493665646e+01,4.541347470597388991e+01,2.433929168148837618e+01,5.567874283575083894e+01,3.830865442397511345e+01,2.298394594394068591e+01,4.300769047664644518e+01,3.451638578670497282e+01,9.742339928922454817e+00,1.991477352693295444e+01,1.281797340192294143e+01
1.160505818652317167e+01,1.351426410675048828e+01,9.926500320434570312e+00,2.000255775451660156e+01,2.619162634252880650e+01,1.973953869637992398e+01,4.589096767612623751e+01,4.366561529960760168e+01,4.639511174219634881e+01,9.139475868061508024e+00,6.198174953460693359e+00,3.985914224684417917e+01,1.438513686191397234e+01,1.141221073532473440e+01,2.019874352403137863e+01,2.360460376687263562e+01,1.759333014488220215e+00,2.080013957205770936e+01,2.959551902535675438e+01,3.804525720038799363e+01,2.548377778280939410e+01,2.456999969482421875e+01,8.437127775314062106e+00,4.501535361828002380e+01,1.124866600316366672e+01,2.988761128137594980e+00,3.437285614013671875e+01,1.890920147434074750e+01,1.819866901306703610e+01,6.131386043123551843e+01,4.410243504297179840e+01,1.832746744766028968e+01,1.997493561887742786e+01,2.627901921227577020e+01,5.190172248485736617e+01,1.059611180185686123e+02,6.258981200580085869e+01,2.329588317646630458e+01,4.562269292267693288e+01,2.485828358302345720e+01,5.695154571288274781e+01,3.843281867631245774e+01,2.297661056386670353e+01,4.288595308042681609e+01,3.430670551941984314e+01,9.862440540034894454e+00,1.957027850091213139e+01,1.293318322154300404e+01
1.125688209308348142e+01,1.309984970092773438e+01,9.560500144958496094e+00,1.946387057731939052e+01,2.533677511329093690e+01,1.873946354149235560e+01,4.491713692096717381e+01,4.298708183426711571e+01,4.522102168875613870e+01,9.142635038186535112e+00,5.857524903667762572e+00,3.892662049414168024e+01,1.408456663498456507e+01,1.122634101532855411e+01,2.025074488002139361e+01,2.353219527545029521e+01,1.666666984558105469e+00,2.039544249977368651e+01,2.859168373555797160e+01,3.696252159534454762e+01,2.462544981277956069e+01,2.379999923706054688e+01,8.215414059228063337e+00,4.505066272018760998e+01,1.084013996050946815e+01,2.805260724535628913e+00,3.191428565979003906e+01,1.859976832879930697e+01,1.756993126465341248e+01,5.927647545633254111e+01,4.182665253092887525e+01,1.797947654985187782e+01,1.965242423661642235e+01,2.580882120692675130e+01,5.044171875883758105e+01,1.027187219931863353e+02,6.217321168391945463e+01,2.229327121889977903e+01,4.446464701064440561e+01,2.440797926365979720e+01,5.612309147648674212e+01,3.830299958424136264e+01,2.186188253273268600e+01,4.050790134260748943e+01,3.306446652463449709e+01,9.711868038017060556e+00,1.909385184340202812e+01,1.278791807331561792e+01
1.099370781975225420e+01,1.249599647521972656e+01,9.014499664306640625e+00,1.933711864532445190e+01,2.497040663482098921e+01,1.823826930412561609e+01,4.471810580249270117e+01,4.276797976496708031e+01,4.375965427382251249e+01,8.902618585392472639e+00,5.649811212598466525e+00,3.968188725802087191e+01,1.370711889255448135e+01,1.084221567746902792e+01,2.008319204952734438e+01,2.328394462455597491e+01,1.590667009353637695e+00,1.977876045879188638e+01,2.813379233472791441e+01,3.592978076297543311e+01,2.419248465389334513e+01,2.304999923706054688e+01,7.914508779985251152e+00,4.416827376280917861e+01,1.050908728496274414e+01,2.692867021880885225e+00,3.062428665161132812e+01,1.831674988828172701e+01,1.717397621310668754e+01,5.737617631257931805e+01,3.873635070014655213e+01,1.706807444005042029e+01,1.938598947308743803e+01,2.546352723871295964e+01,4.787478223168051983e+01,1.001557017900241817e+02,6.164170510566106742e+01,2.091153267770317825e+01,4.326251275836911248e+01,2.377450449618131501e+01,5.527959186233342592e+01,3.817882662641538616e+01,2.099650207652555522e+01,3.927424794977774525e+01,3.147261694232221885e+01,9.717243118326997831e+00,1.844150084398384948e+01,1.275786691527413019e+01
1.106473581831125408e+01,1.261261272430419922e+01,9.141500473022460938e+00,1.934504065483139357e+01,2.522902169168950692e+01,1.867508863769763039e+01,4.548580327884457830e+01,4.363735168709666823e+01,4.505864613423219822e+01,9.057364407494375769e+00,5.982152762756243192e+00,4.025988373888531413e+01,1.366517143910272303e+01,1.113960275455853299e+01,2.045297082393581434e+01,2.344945888677143131e+01,1.540667057037353516e+00,2.035690045412977511e+01,2.854765148037453315e+01,3.678761474495655648e+01,2.461025900798523836e+01,2.319000053405761719e+01,8.096637267098071078e+00,4.432358643593340730e+01,1.072744138748292464e+01,2.766267112128415473e+00,3.033857154846191406e+01,1.882240151110243431e+01,1.741111136849805163e+01,6.015500439013526801e+01,3.867247429273701442e+01,1.751549028870176627e+01,1.984172311535405697e+01,2.609535324643744758e+01,4.920119272620065942e+01,9.964929995895151649e+01,6.335834758765908958e+01,2.140862203046331302e+01,4.426780088778374989e+01,2.433928761843440469e+01,5.721511409468058673e+01,3.964072952496866975e+01,2.111384346835359338e+01,4.121400903863926146e+01,3.252146283444319153e+01,9.878570495080083447e+00,1.854412259334804247e+01,1.313854819139896790e+01
1.093693805473117031e+01,1.260009956359863281e+01,8.946000099182128906e+00,1.903609358321228129e+01,2.391441144048876311e+01,1.844288338314220965e+01,4.515171194485142792e+01,4.378577439100939017e+01,4.409065245920734810e+01,8.981571460462808076e+00,5.292541698935039562e+00,4.019823773742223949e+01,1.353236599192809031e+01,1.107764660392949274e+01,2.021607563662945850e+01,2.326326753245511370e+01,1.462000012397766113e+00,2.020272321125209203e+01,2.823946372592737930e+01,3.647945616935486868e+01,2.465583538689917020e+01,2.329999923706054688e+01,7.843242223553773762e+00,4.387180179572367678e+01,1.057248032969988216e+01,2.805260431732258031e+00,2.957142829895019531e+01,1.864505062994676976e+01,1.731103766114235754e+01,5.851636059828727099e+01,3.895994864197326990e+01,1.695207688495450782e+01,1.976460487117924103e+01,2.611004048373282060e+01,4.796067128283675629e+01,9.921698353631937550e+01,6.303515698042455995e+01,2.122327137586537305e+01,4.372648561967769609e+01,2.391952263273960355e+01,5.617582832494785094e+01,3.877713782763817107e+01,2.040247294244994691e+01,4.120589749181723249e+01,3.142798861203871041e+01,9.753096676056371095e+00,1.855144889114128048e+01,1.301332882651830936e+01
1.133671951326933502e+01,1.299624633789062500e+01,9.694499969482421875e+00,1.952724332391141360e+01,2.501351554527646570e+01,1.921995663735549087e+01,4.647384214721085272e+01,4.432999804710170366e+01,4.556450072116074068e+01,9.117368939806016925e+00,5.284236659825108262e+00,4.086100345450532245e+01,1.368614740091015669e+01,1.130068915674951846e+01,2.077073723433467123e+01,2.373218448556520954e+01,1.539999961853027344e+00,2.051106698101063230e+01,2.818662508096844377e+01,3.717075065833304137e+01,2.505081083542821574e+01,2.373999977111816406e+01,7.918467845458209808e+00,4.473300489565982474e+01,1.081900593701127455e+01,3.027755521038494546e+00,3.129142951965332031e+01,1.897333609726372217e+01,1.810294377310091107e+01,6.032941081337534683e+01,4.011781557112126961e+01,1.743263539359024250e+01,2.010113461584943551e+01,2.638186711410334695e+01,4.961151491185137985e+01,1.013662040405418452e+02,6.396888100184402504e+01,2.199839159776922060e+01,4.478801566789496036e+01,2.446904607806440168e+01,5.740341990524569127e+01,3.951091381960299742e+01,2.348263966998057484e+01,4.265058331899754052e+01,3.281156444356729907e+01,9.871309698927694498e+00,1.922577669535040101e+01,1.318363168546411046e+01
1.108203858287695454e+01,1.327277278900146484e+01,9.720499992370605469e+00,1.986788316293564094e+01,2.714706165727557163e+01,1.987978283632545740e+01,4.655203102185184605e+01,4.470459654557895846e+01,4.598915730790628231e+01,9.287906788095202870e+00,6.887783920310540431e+00,4.113844048895206384e+01,1.386089255341707194e+01,1.127590713784579179e+01,2.105962048704071776e+01,2.399767294074463919e+01,1.591333031654357910e+00,2.071663613705235818e+01,2.864451645048413653e+01,3.853663614145722249e+01,2.617498245352318875e+01,2.429000091552734375e+01,8.163940704385208136e+00,4.501535388207254584e+01,1.093170500263252443e+01,2.931417031207982582e+00,3.111285781860351562e+01,1.933560629191039482e+01,1.867729687766667368e+01,6.108953856552824391e+01,4.091634036743671743e+01,1.797947607104311274e+01,2.025538746704921422e+01,2.677859217669622538e+01,5.133872055960632963e+01,1.034598840782032312e+02,6.468716639419794490e+01,2.262186047017630486e+01,4.566677752215150576e+01,2.613287275887691052e+01,5.857074180843812172e+01,3.957300676230509850e+01,2.354864634308264115e+01,4.259376358019272146e+01,3.347359027800030162e+01,1.016824731621431788e+01,1.911583540386861202e+01,1.329883901711180982e+01
1.126690043874239322e+01,1.301276302337646484e+01,9.562000274658203125e+00,1.941634436203659675e+01,2.534396583945834536e+01,1.919927323741026015e+01,4.557547683302494335e+01,4.399073237789388457e+01,4.426550958544831360e+01,9.120530407146894447e+00,6.331110704417296731e+00,4.068375744673215877e+01,1.358129723061401783e+01,1.104667093155376101e+01,2.059740478584334866e+01,2.342186611116907002e+01,1.514000058174133301e+00,2.029908019542914133e+01,2.828348445164648695e+01,3.693754080596016109e+01,2.590154085381072946e+01,2.381999969482421875e+01,8.005570719899232301e+00,4.471888678702612907e+01,1.062178569273941342e+01,2.851136070552223956e+00,3.062571334838867188e+01,1.871675134800173979e+01,1.812252023984064664e+01,5.898988607062194234e+01,4.038131471724270227e+01,1.706807519710669396e+01,1.990482812818742175e+01,2.615411795747598234e+01,5.018407426313528674e+01,1.018108473163976129e+02,6.367442178417888243e+01,2.180460742724605083e+01,4.446463682606324141e+01,2.575125950267521091e+01,5.707203648079458702e+01,3.883358349631161133e+01,2.242658135570138711e+01,4.209867340771443622e+01,3.296032714347311554e+01,9.941919542878101979e+00,1.844883615324073745e+01,1.300831540661264007e+01
1.178324406315385531e+01,1.337737655639648438e+01,1.014099979400634766e+01,2.022436093333544349e+01,2.645024463792356428e+01,1.999702738009953151e+01,4.635718138954032241e+01,4.437240046948878103e+01,4.579556289112282030e+01,9.268957550829538761e+00,6.729921767831101853e+00,4.093036364764263624e+01,1.393778186649164752e+01,1.162285634026776293e+01,2.082851689168843734e+01,2.377699900301455216e+01,1.614667057991027832e+00,2.060742390946824898e+01,2.881182261010713574e+01,3.851164980487888556e+01,2.619016835528001863e+01,2.495999908447265625e+01,8.243125471347598321e+00,4.497300940119717438e+01,1.092466304703431312e+01,3.069042167448692737e+00,3.242428588867187500e+01,1.908655021282624986e+01,1.895141852049738773e+01,6.123283587451185639e+01,4.172282903313125502e+01,1.789662201875380987e+01,2.054284911548675652e+01,2.647002271945543939e+01,5.160590445735454779e+01,1.053497209720234480e+02,6.507501428002663602e+01,2.279036801195384498e+01,4.595499754276882243e+01,2.638473400527724522e+01,5.863856469375054559e+01,3.944883440670240304e+01,2.344597420330401150e+01,4.355147094418992282e+01,3.435133151733789703e+01,1.012841301080501921e+01,1.889594890688446327e+01,1.330384529907787261e+01
